Category,Head position
Counting,"['up, layer: 8, head: 0' 'up, layer: 8, head: 2' 'up, layer: 8, head: 3' 'up, layer: 8, head: 4' 'up, layer: 8, head: 5' 'up, layer: 8, head: 6' 'down, layer: 1, head: 1' 'down, layer: 1, head: 2' 'down, layer: 1, head: 3' 'down, layer: 0, head: 7' 'up, layer: 7, head: 1' 'up, layer: 7, head: 3' 'up, layer: 7, head: 5' 'up, layer: 7, head: 6' 'up, layer: 7, head: 7' 'up, layer: 6, head: 0' 'down, layer: 3, head: 2' 'down, layer: 3, head: 3' 'down, layer: 3, head: 4' 'down, layer: 3, head: 5' 'up, layer: 4, head: 0' 'up, layer: 4, head: 1' 'up, layer: 4, head: 4' 'up, layer: 4, head: 5' 'up, layer: 4, head: 6' 'down, layer: 4, head: 1' 'down, layer: 4, head: 2' 'down, layer: 4, head: 3' 'down, layer: 4, head: 4' 'down, layer: 4, head: 6' 'down, layer: 4, head: 7' 'up, layer: 2, head: 0' 'up, layer: 2, head: 1' 'up, layer: 2, head: 6' 'down, layer: 5, head: 0' 'down, layer: 5, head: 1' 'down, layer: 5, head: 3' 'down, layer: 5, head: 4' 'down, layer: 5, head: 5' 'down, layer: 5, head: 6' 'down, layer: 5, head: 7' 'mid, layer: 0, head: 0' 'mid, layer: 0, head: 1' 'mid, layer: 0, head: 3' 'mid, layer: 0, head: 6' 'mid, layer: 0, head: 7' 'up, layer: 1, head: 0' 'up, layer: 1, head: 1' 'up, layer: 1, head: 2' 'up, layer: 1, head: 6' 'up, layer: 0, head: 0' 'up, layer: 0, head: 1' 'up, layer: 0, head: 2' 'up, layer: 0, head: 3' 'up, layer: 0, head: 4' 'up, layer: 0, head: 7' 'up, layer: 6, head: 1' 'up, layer: 6, head: 2' 'up, layer: 6, head: 5' 'up, layer: 6, head: 6' 'down, layer: 2, head: 0' 'down, layer: 2, head: 1' 'up, layer: 5, head: 2' 'up, layer: 5, head: 4' 'down, layer: 1, head: 4' 'down, layer: 1, head: 5' 'down, layer: 1, head: 6' 'down, layer: 1, head: 7' 'down, layer: 0, head: 6' 'up, layer: 8, head: 7' 'up, layer: 1, head: 5' 'mid, layer: 0, head: 4' 'up, layer: 1, head: 7' 'down, layer: 5, head: 2' 'up, layer: 2, head: 3' 'up, layer: 4, head: 7' 'up, layer: 4, head: 2' 'down, layer: 4, head: 5' 'up, layer: 5, head: 6' 'up, layer: 7, head: 0' 'up, layer: 4, head: 3']"
Image Style,"['down, layer: 1, head: 5' 'up, layer: 7, head: 4' 'up, layer: 7, head: 6' 'up, layer: 6, head: 5' 'up, layer: 8, head: 3' 'up, layer: 7, head: 7' 'up, layer: 8, head: 1' 'down, layer: 1, head: 0' 'up, layer: 6, head: 7' 'up, layer: 8, head: 6' 'up, layer: 8, head: 7' 'down, layer: 2, head: 5' 'up, layer: 7, head: 2' 'down, layer: 3, head: 4' 'down, layer: 1, head: 1' 'down, layer: 1, head: 4' 'up, layer: 8, head: 0' 'up, layer: 7, head: 0' 'up, layer: 8, head: 5' 'up, layer: 6, head: 1' 'down, layer: 1, head: 3' 'up, layer: 7, head: 5' 'down, layer: 1, head: 7' 'down, layer: 3, head: 5' 'up, layer: 6, head: 6' 'up, layer: 3, head: 2' 'up, layer: 8, head: 4' 'up, layer: 6, head: 2' 'mid, layer: 0, head: 2' 'up, layer: 6, head: 3' 'up, layer: 0, head: 7' 'up, layer: 1, head: 1' 'up, layer: 3, head: 7' 'down, layer: 4, head: 4' 'up, layer: 3, head: 3' 'down, layer: 3, head: 1' 'up, layer: 1, head: 3' 'up, layer: 4, head: 7' 'down, layer: 3, head: 6' 'up, layer: 4, head: 2' 'up, layer: 1, head: 2' 'up, layer: 3, head: 6' 'up, layer: 6, head: 0' 'down, layer: 4, head: 0' 'up, layer: 6, head: 4' 'down, layer: 1, head: 6' 'up, layer: 1, head: 0' 'down, layer: 5, head: 6' 'up, layer: 5, head: 3' 'up, layer: 4, head: 0' 'up, layer: 0, head: 2' 'down, layer: 5, head: 5' 'up, layer: 0, head: 0' 'down, layer: 2, head: 0' 'mid, layer: 0, head: 5' 'up, layer: 3, head: 5' 'up, layer: 4, head: 3' 'down, layer: 2, head: 6' 'up, layer: 5, head: 1' 'up, layer: 1, head: 7' 'up, layer: 3, head: 1' 'up, layer: 0, head: 5' 'up, layer: 3, head: 0' 'down, layer: 0, head: 7' 'down, layer: 3, head: 0' 'up, layer: 2, head: 5' 'up, layer: 5, head: 7' 'up, layer: 1, head: 5' 'up, layer: 3, head: 4' 'up, layer: 2, head: 2' 'down, layer: 2, head: 2' 'up, layer: 8, head: 2' 'up, layer: 2, head: 4' 'up, layer: 2, head: 7' 'down, layer: 0, head: 1' 'up, layer: 1, head: 4' 'up, layer: 4, head: 4' 'down, layer: 3, head: 3' 'down, layer: 1, head: 2' 'down, layer: 4, head: 3' 'down, layer: 0, head: 3']"
Material,"['down, layer: 4, head: 2' 'down, layer: 4, head: 6' 'down, layer: 5, head: 1' 'down, layer: 5, head: 5' 'down, layer: 5, head: 7' 'down, layer: 5, head: 6' 'mid, layer: 0, head: 6' 'up, layer: 7, head: 6' 'up, layer: 7, head: 2' 'mid, layer: 0, head: 5' 'up, layer: 4, head: 1' 'up, layer: 6, head: 2' 'down, layer: 5, head: 3' 'mid, layer: 0, head: 2' 'up, layer: 6, head: 5' 'down, layer: 1, head: 0' 'down, layer: 4, head: 0' 'down, layer: 0, head: 4' 'down, layer: 3, head: 3' 'down, layer: 0, head: 0' 'up, layer: 1, head: 6' 'down, layer: 1, head: 1' 'down, layer: 2, head: 4' 'up, layer: 7, head: 1' 'up, layer: 8, head: 3' 'down, layer: 3, head: 2' 'down, layer: 3, head: 4' 'up, layer: 0, head: 2' 'up, layer: 4, head: 5' 'down, layer: 3, head: 0' 'down, layer: 0, head: 6' 'up, layer: 1, head: 0' 'up, layer: 5, head: 4' 'up, layer: 0, head: 4' 'up, layer: 4, head: 4' 'up, layer: 3, head: 4' 'up, layer: 4, head: 7' 'up, layer: 7, head: 0' 'mid, layer: 0, head: 7' 'down, layer: 4, head: 5' 'up, layer: 1, head: 3' 'up, layer: 2, head: 2' 'mid, layer: 0, head: 0' 'up, layer: 2, head: 7' 'up, layer: 7, head: 4' 'up, layer: 1, head: 2' 'down, layer: 2, head: 7' 'up, layer: 0, head: 5' 'down, layer: 0, head: 7' 'up, layer: 1, head: 4' 'up, layer: 6, head: 7' 'down, layer: 1, head: 3' 'up, layer: 8, head: 1' 'up, layer: 3, head: 7' 'down, layer: 2, head: 6' 'up, layer: 7, head: 7' 'up, layer: 3, head: 2' 'up, layer: 7, head: 3' 'up, layer: 4, head: 6' 'up, layer: 6, head: 3' 'down, layer: 3, head: 5' 'up, layer: 3, head: 5' 'down, layer: 1, head: 6' 'down, layer: 0, head: 3' 'down, layer: 2, head: 3' 'down, layer: 1, head: 7' 'up, layer: 5, head: 6' 'down, layer: 3, head: 7' 'down, layer: 1, head: 2' 'up, layer: 3, head: 1' 'down, layer: 2, head: 1' 'down, layer: 4, head: 7' 'down, layer: 2, head: 5' 'up, layer: 0, head: 3' 'down, layer: 1, head: 5' 'down, layer: 2, head: 0' 'up, layer: 3, head: 3' 'down, layer: 4, head: 1' 'up, layer: 1, head: 1' 'up, layer: 0, head: 0' 'up, layer: 8, head: 6']"
Lighting Conditions,"['up, layer: 4, head: 2' 'down, layer: 5, head: 1' 'mid, layer: 0, head: 6' 'down, layer: 4, head: 4' 'down, layer: 3, head: 4' 'down, layer: 4, head: 6' 'down, layer: 5, head: 5' 'down, layer: 5, head: 2' 'mid, layer: 0, head: 1' 'up, layer: 7, head: 5' 'down, layer: 1, head: 0' 'down, layer: 1, head: 6' 'up, layer: 7, head: 0' 'up, layer: 8, head: 6' 'up, layer: 7, head: 3' 'up, layer: 4, head: 6' 'up, layer: 8, head: 4' 'down, layer: 3, head: 5' 'down, layer: 1, head: 2' 'down, layer: 5, head: 7' 'up, layer: 7, head: 1' 'down, layer: 0, head: 5' 'down, layer: 2, head: 2' 'up, layer: 4, head: 3' 'down, layer: 4, head: 3' 'down, layer: 0, head: 2' 'down, layer: 3, head: 2' 'down, layer: 1, head: 4' 'down, layer: 2, head: 6' 'down, layer: 2, head: 5' 'up, layer: 6, head: 0' 'down, layer: 4, head: 2' 'down, layer: 4, head: 5' 'up, layer: 7, head: 7' 'down, layer: 1, head: 1' 'up, layer: 1, head: 7' 'down, layer: 2, head: 7' 'up, layer: 6, head: 5' 'up, layer: 2, head: 7' 'down, layer: 5, head: 3' 'down, layer: 1, head: 3' 'down, layer: 3, head: 7' 'up, layer: 5, head: 3' 'up, layer: 6, head: 4' 'down, layer: 2, head: 4' 'down, layer: 1, head: 5' 'up, layer: 5, head: 5' 'up, layer: 1, head: 5' 'down, layer: 2, head: 0' 'up, layer: 1, head: 1' 'up, layer: 2, head: 2' 'down, layer: 0, head: 1' 'up, layer: 8, head: 7' 'down, layer: 3, head: 6' 'up, layer: 3, head: 0' 'down, layer: 0, head: 4' 'up, layer: 4, head: 5' 'down, layer: 4, head: 7' 'down, layer: 3, head: 0' 'down, layer: 5, head: 4' 'up, layer: 5, head: 0' 'up, layer: 3, head: 2' 'down, layer: 5, head: 6' 'up, layer: 4, head: 0' 'down, layer: 0, head: 3' 'up, layer: 5, head: 7' 'down, layer: 1, head: 7' 'up, layer: 8, head: 5' 'up, layer: 7, head: 4' 'up, layer: 2, head: 0' 'up, layer: 2, head: 1' 'up, layer: 4, head: 7' 'up, layer: 7, head: 2' 'up, layer: 1, head: 0' 'up, layer: 0, head: 0' 'up, layer: 6, head: 3' 'up, layer: 0, head: 3' 'up, layer: 0, head: 2' 'up, layer: 0, head: 5' 'mid, layer: 0, head: 5' 'up, layer: 2, head: 3']"
Facial Expressions,"['up, layer: 6, head: 3' 'down, layer: 4, head: 3' 'down, layer: 4, head: 4' 'mid, layer: 0, head: 6' 'up, layer: 8, head: 0' 'up, layer: 8, head: 2' 'down, layer: 5, head: 1' 'down, layer: 5, head: 5' 'down, layer: 5, head: 4' 'up, layer: 2, head: 2' 'down, layer: 1, head: 2' 'up, layer: 0, head: 7' 'up, layer: 4, head: 7' 'down, layer: 3, head: 7' 'up, layer: 7, head: 6' 'down, layer: 1, head: 6' 'down, layer: 4, head: 1' 'up, layer: 5, head: 5' 'down, layer: 4, head: 6' 'up, layer: 5, head: 6' 'down, layer: 5, head: 2' 'down, layer: 3, head: 2' 'up, layer: 2, head: 6' 'up, layer: 5, head: 3' 'down, layer: 4, head: 5' 'up, layer: 5, head: 4' 'down, layer: 2, head: 5' 'down, layer: 3, head: 6' 'down, layer: 5, head: 3' 'up, layer: 8, head: 6' 'down, layer: 1, head: 4' 'up, layer: 1, head: 1' 'down, layer: 0, head: 1' 'up, layer: 1, head: 3' 'up, layer: 1, head: 7' 'down, layer: 4, head: 7' 'down, layer: 5, head: 6' 'mid, layer: 0, head: 4' 'down, layer: 3, head: 4' 'down, layer: 4, head: 2' 'down, layer: 2, head: 1' 'down, layer: 1, head: 0' 'down, layer: 3, head: 1' 'down, layer: 5, head: 0' 'down, layer: 1, head: 5' 'up, layer: 0, head: 4' 'up, layer: 7, head: 5' 'up, layer: 6, head: 5' 'up, layer: 0, head: 6' 'down, layer: 2, head: 0' 'up, layer: 2, head: 0' 'up, layer: 0, head: 0' 'up, layer: 0, head: 3' 'up, layer: 1, head: 2' 'up, layer: 6, head: 4' 'up, layer: 5, head: 0' 'mid, layer: 0, head: 7' 'down, layer: 2, head: 2' 'down, layer: 5, head: 7' 'up, layer: 0, head: 1' 'down, layer: 0, head: 7' 'down, layer: 1, head: 7' 'down, layer: 2, head: 6' 'up, layer: 1, head: 6' 'down, layer: 1, head: 1' 'up, layer: 2, head: 5' 'up, layer: 6, head: 2' 'down, layer: 0, head: 3' 'up, layer: 1, head: 4' 'down, layer: 3, head: 3' 'up, layer: 3, head: 1' 'up, layer: 8, head: 7' 'up, layer: 1, head: 0' 'mid, layer: 0, head: 0' 'up, layer: 0, head: 5' 'down, layer: 1, head: 3' 'up, layer: 5, head: 7' 'up, layer: 2, head: 3' 'up, layer: 8, head: 3' 'up, layer: 4, head: 2' 'mid, layer: 0, head: 5']"
Facial Features,"['up, layer: 6, head: 5' 'up, layer: 7, head: 5' 'down, layer: 3, head: 3' 'up, layer: 8, head: 3' 'down, layer: 1, head: 6' 'down, layer: 5, head: 3' 'up, layer: 6, head: 6' 'down, layer: 5, head: 2' 'down, layer: 1, head: 4' 'down, layer: 1, head: 0' 'down, layer: 3, head: 5' 'up, layer: 6, head: 2' 'down, layer: 0, head: 7' 'down, layer: 4, head: 2' 'up, layer: 8, head: 0' 'down, layer: 4, head: 7' 'down, layer: 5, head: 5' 'up, layer: 7, head: 2' 'up, layer: 6, head: 1' 'up, layer: 8, head: 7' 'down, layer: 2, head: 7' 'down, layer: 4, head: 1' 'down, layer: 5, head: 0' 'up, layer: 5, head: 5' 'down, layer: 1, head: 2' 'up, layer: 1, head: 5' 'up, layer: 4, head: 7' 'down, layer: 3, head: 7' 'up, layer: 8, head: 5' 'up, layer: 2, head: 2' 'down, layer: 4, head: 5' 'up, layer: 5, head: 6' 'up, layer: 4, head: 4' 'up, layer: 3, head: 2' 'up, layer: 0, head: 4' 'up, layer: 8, head: 1' 'up, layer: 3, head: 1' 'up, layer: 8, head: 2' 'down, layer: 0, head: 2' 'up, layer: 2, head: 4' 'up, layer: 0, head: 6' 'down, layer: 0, head: 3' 'mid, layer: 0, head: 5' 'down, layer: 1, head: 7' 'up, layer: 7, head: 7' 'up, layer: 4, head: 3' 'up, layer: 1, head: 7' 'up, layer: 7, head: 4' 'up, layer: 1, head: 6' 'down, layer: 2, head: 3' 'mid, layer: 0, head: 0' 'up, layer: 5, head: 4' 'down, layer: 4, head: 3' 'up, layer: 2, head: 5' 'up, layer: 8, head: 6' 'mid, layer: 0, head: 3' 'up, layer: 4, head: 0' 'up, layer: 3, head: 4' 'mid, layer: 0, head: 4' 'up, layer: 0, head: 0' 'down, layer: 0, head: 4' 'down, layer: 1, head: 5' 'down, layer: 1, head: 3' 'up, layer: 6, head: 4' 'up, layer: 3, head: 3' 'mid, layer: 0, head: 1' 'down, layer: 3, head: 2' 'mid, layer: 0, head: 7' 'up, layer: 1, head: 1' 'up, layer: 2, head: 6' 'mid, layer: 0, head: 6' 'down, layer: 4, head: 0' 'up, layer: 0, head: 7' 'up, layer: 5, head: 1' 'down, layer: 1, head: 1' 'up, layer: 4, head: 5' 'up, layer: 1, head: 2' 'mid, layer: 0, head: 2' 'up, layer: 5, head: 3' 'down, layer: 2, head: 5' 'up, layer: 7, head: 6']"
Poses and Gestures,"['up, layer: 6, head: 5' 'up, layer: 7, head: 5' 'up, layer: 8, head: 0' 'up, layer: 8, head: 3' 'down, layer: 1, head: 6' 'up, layer: 7, head: 6' 'down, layer: 3, head: 6' 'down, layer: 1, head: 5' 'down, layer: 5, head: 2' 'down, layer: 5, head: 4' 'up, layer: 1, head: 7' 'down, layer: 5, head: 3' 'down, layer: 4, head: 3' 'up, layer: 4, head: 7' 'down, layer: 3, head: 1' 'up, layer: 2, head: 6' 'up, layer: 5, head: 3' 'up, layer: 8, head: 6' 'up, layer: 1, head: 3' 'up, layer: 6, head: 4' 'up, layer: 1, head: 1' 'down, layer: 3, head: 4' 'up, layer: 2, head: 3' 'up, layer: 0, head: 5' 'up, layer: 6, head: 2' 'down, layer: 0, head: 1' 'up, layer: 2, head: 0' 'up, layer: 2, head: 2' 'up, layer: 0, head: 6' 'up, layer: 0, head: 4' 'up, layer: 5, head: 5' 'up, layer: 3, head: 3' 'up, layer: 3, head: 5' 'up, layer: 1, head: 6' 'down, layer: 1, head: 0' 'down, layer: 0, head: 7' 'down, layer: 2, head: 0' 'up, layer: 1, head: 2' 'up, layer: 0, head: 1' 'down, layer: 3, head: 0' 'up, layer: 1, head: 0' 'up, layer: 0, head: 7' 'up, layer: 5, head: 7' 'down, layer: 2, head: 5' 'down, layer: 4, head: 1' 'up, layer: 5, head: 2' 'mid, layer: 0, head: 4' 'up, layer: 3, head: 2' 'up, layer: 0, head: 3' 'up, layer: 2, head: 7' 'up, layer: 3, head: 6' 'up, layer: 6, head: 7' 'up, layer: 8, head: 7' 'down, layer: 4, head: 4' 'down, layer: 1, head: 2' 'down, layer: 2, head: 6' 'mid, layer: 0, head: 0' 'down, layer: 5, head: 0' 'down, layer: 2, head: 1' 'up, layer: 1, head: 4' 'down, layer: 1, head: 4' 'up, layer: 7, head: 2' 'up, layer: 6, head: 6' 'up, layer: 5, head: 6' 'up, layer: 2, head: 1' 'up, layer: 8, head: 5' 'up, layer: 2, head: 4' 'up, layer: 7, head: 0' 'down, layer: 5, head: 6' 'up, layer: 2, head: 5' 'down, layer: 5, head: 5' 'up, layer: 3, head: 4' 'up, layer: 3, head: 1' 'up, layer: 6, head: 3' 'down, layer: 4, head: 2' 'up, layer: 1, head: 5' 'down, layer: 1, head: 3' 'up, layer: 3, head: 0' 'down, layer: 0, head: 5' 'down, layer: 0, head: 3' 'up, layer: 5, head: 4']"
Nature Scenes,"['down, layer: 3, head: 1' 'up, layer: 7, head: 6' 'up, layer: 8, head: 5' 'up, layer: 5, head: 3' 'down, layer: 0, head: 5' 'down, layer: 0, head: 1' 'up, layer: 4, head: 7' 'down, layer: 2, head: 5' 'up, layer: 8, head: 1' 'down, layer: 3, head: 4' 'down, layer: 5, head: 3' 'up, layer: 8, head: 7' 'up, layer: 6, head: 5' 'down, layer: 2, head: 0' 'up, layer: 8, head: 3' 'mid, layer: 0, head: 4' 'down, layer: 4, head: 1' 'down, layer: 4, head: 4' 'mid, layer: 0, head: 5' 'up, layer: 4, head: 1' 'up, layer: 6, head: 7' 'up, layer: 3, head: 7' 'up, layer: 2, head: 4' 'up, layer: 7, head: 2' 'down, layer: 5, head: 2' 'up, layer: 7, head: 1' 'down, layer: 2, head: 2' 'up, layer: 1, head: 1' 'up, layer: 6, head: 4' 'up, layer: 7, head: 5' 'down, layer: 4, head: 0' 'up, layer: 0, head: 0' 'down, layer: 0, head: 3' 'down, layer: 2, head: 6' 'down, layer: 2, head: 3' 'mid, layer: 0, head: 3' 'up, layer: 7, head: 4' 'up, layer: 8, head: 0' 'down, layer: 0, head: 4' 'up, layer: 5, head: 5' 'up, layer: 3, head: 0' 'down, layer: 0, head: 6' 'up, layer: 2, head: 6' 'up, layer: 1, head: 7' 'down, layer: 2, head: 4' 'up, layer: 4, head: 2' 'up, layer: 5, head: 6' 'up, layer: 4, head: 0' 'up, layer: 4, head: 3' 'up, layer: 0, head: 3' 'up, layer: 1, head: 0' 'up, layer: 2, head: 2' 'down, layer: 1, head: 6' 'up, layer: 5, head: 0' 'down, layer: 5, head: 5' 'up, layer: 6, head: 0' 'up, layer: 6, head: 1' 'mid, layer: 0, head: 6' 'up, layer: 5, head: 7' 'down, layer: 4, head: 2' 'down, layer: 5, head: 4' 'mid, layer: 0, head: 0' 'up, layer: 2, head: 5' 'up, layer: 4, head: 6' 'up, layer: 7, head: 7' 'down, layer: 3, head: 6' 'up, layer: 7, head: 0' 'up, layer: 0, head: 2' 'down, layer: 1, head: 1' 'down, layer: 1, head: 2' 'up, layer: 3, head: 6' 'up, layer: 0, head: 7' 'up, layer: 3, head: 1' 'down, layer: 3, head: 5' 'down, layer: 0, head: 7' 'up, layer: 6, head: 6' 'down, layer: 4, head: 6' 'down, layer: 1, head: 7' 'down, layer: 4, head: 5' 'up, layer: 2, head: 0' 'up, layer: 6, head: 2']"
Weather Conditions,"['up, layer: 7, head: 7' 'down, layer: 1, head: 5' 'up, layer: 8, head: 0' 'up, layer: 8, head: 7' 'up, layer: 8, head: 5' 'up, layer: 7, head: 5' 'down, layer: 1, head: 6' 'up, layer: 6, head: 5' 'down, layer: 1, head: 7' 'up, layer: 7, head: 2' 'up, layer: 8, head: 3' 'up, layer: 6, head: 7' 'down, layer: 1, head: 4' 'up, layer: 6, head: 2' 'up, layer: 7, head: 3' 'down, layer: 3, head: 5' 'down, layer: 1, head: 0' 'up, layer: 6, head: 3' 'up, layer: 8, head: 1' 'up, layer: 6, head: 6' 'up, layer: 8, head: 6' 'down, layer: 3, head: 4' 'down, layer: 0, head: 6' 'down, layer: 2, head: 6' 'up, layer: 4, head: 6' 'down, layer: 2, head: 0' 'up, layer: 8, head: 4' 'down, layer: 5, head: 2' 'up, layer: 2, head: 2' 'down, layer: 2, head: 5' 'up, layer: 4, head: 0' 'down, layer: 4, head: 4' 'down, layer: 3, head: 6' 'down, layer: 0, head: 1' 'up, layer: 7, head: 0' 'down, layer: 1, head: 3' 'mid, layer: 0, head: 5' 'mid, layer: 0, head: 4' 'down, layer: 0, head: 3' 'up, layer: 7, head: 4' 'up, layer: 6, head: 0' 'up, layer: 3, head: 5' 'up, layer: 1, head: 5' 'up, layer: 7, head: 6' 'down, layer: 3, head: 7' 'up, layer: 5, head: 1' 'down, layer: 2, head: 4' 'up, layer: 8, head: 2' 'up, layer: 5, head: 6' 'down, layer: 4, head: 1' 'down, layer: 1, head: 1' 'up, layer: 2, head: 4' 'up, layer: 5, head: 7' 'up, layer: 6, head: 4' 'down, layer: 4, head: 2' 'up, layer: 4, head: 7' 'down, layer: 0, head: 5' 'up, layer: 3, head: 1' 'up, layer: 4, head: 2' 'mid, layer: 0, head: 7' 'down, layer: 0, head: 7' 'down, layer: 2, head: 2' 'down, layer: 0, head: 0' 'up, layer: 0, head: 1' 'up, layer: 1, head: 1' 'down, layer: 3, head: 1' 'up, layer: 0, head: 0' 'down, layer: 2, head: 1' 'up, layer: 5, head: 3' 'up, layer: 1, head: 4' 'down, layer: 5, head: 3' 'up, layer: 0, head: 2' 'up, layer: 7, head: 1' 'up, layer: 0, head: 3' 'mid, layer: 0, head: 6' 'up, layer: 2, head: 0' 'down, layer: 4, head: 5' 'up, layer: 6, head: 1' 'up, layer: 2, head: 5' 'up, layer: 0, head: 7' 'up, layer: 4, head: 1']"
Time of Day,"['down, layer: 2, head: 5' 'down, layer: 3, head: 5' 'down, layer: 5, head: 3' 'mid, layer: 0, head: 6' 'down, layer: 1, head: 2' 'up, layer: 8, head: 4' 'up, layer: 8, head: 5' 'down, layer: 2, head: 2' 'down, layer: 5, head: 2' 'down, layer: 5, head: 1' 'down, layer: 4, head: 6' 'up, layer: 1, head: 5' 'mid, layer: 0, head: 7' 'up, layer: 8, head: 7' 'up, layer: 1, head: 7' 'up, layer: 3, head: 1' 'down, layer: 0, head: 1' 'mid, layer: 0, head: 3' 'up, layer: 0, head: 0' 'mid, layer: 0, head: 4' 'up, layer: 0, head: 1' 'up, layer: 1, head: 4' 'up, layer: 4, head: 6' 'up, layer: 1, head: 3' 'up, layer: 1, head: 6' 'up, layer: 3, head: 0' 'up, layer: 1, head: 1' 'down, layer: 4, head: 4' 'up, layer: 3, head: 2' 'up, layer: 6, head: 3' 'up, layer: 5, head: 5' 'down, layer: 5, head: 6' 'up, layer: 0, head: 6' 'up, layer: 1, head: 2' 'up, layer: 4, head: 0' 'up, layer: 5, head: 3' 'up, layer: 4, head: 2' 'down, layer: 4, head: 2' 'up, layer: 8, head: 6' 'mid, layer: 0, head: 0' 'up, layer: 2, head: 2' 'up, layer: 2, head: 7' 'up, layer: 2, head: 3' 'down, layer: 5, head: 4' 'up, layer: 7, head: 0' 'up, layer: 5, head: 6' 'up, layer: 6, head: 7' 'up, layer: 0, head: 3' 'up, layer: 2, head: 0' 'up, layer: 0, head: 2' 'down, layer: 3, head: 4' 'down, layer: 0, head: 0' 'up, layer: 0, head: 4' 'up, layer: 6, head: 0' 'down, layer: 4, head: 1' 'up, layer: 7, head: 1' 'up, layer: 6, head: 4' 'up, layer: 8, head: 3' 'down, layer: 1, head: 7' 'up, layer: 7, head: 6' 'down, layer: 3, head: 7' 'up, layer: 1, head: 0' 'up, layer: 7, head: 3' 'up, layer: 7, head: 7' 'down, layer: 5, head: 7' 'down, layer: 2, head: 4' 'down, layer: 0, head: 5' 'down, layer: 2, head: 6' 'up, layer: 4, head: 1' 'down, layer: 3, head: 6' 'up, layer: 7, head: 2' 'up, layer: 3, head: 6' 'up, layer: 6, head: 1' 'mid, layer: 0, head: 5' 'down, layer: 1, head: 6' 'up, layer: 3, head: 4' 'up, layer: 2, head: 6' 'down, layer: 0, head: 6' 'down, layer: 5, head: 0' 'up, layer: 2, head: 5' 'down, layer: 3, head: 0']"
Geo-locations,"['down, layer: 3, head: 3' 'up, layer: 8, head: 1' 'down, layer: 5, head: 1' 'up, layer: 8, head: 5' 'up, layer: 8, head: 4' 'down, layer: 4, head: 6' 'up, layer: 8, head: 7' 'up, layer: 7, head: 0' 'up, layer: 6, head: 0' 'mid, layer: 0, head: 6' 'up, layer: 7, head: 1' 'down, layer: 0, head: 4' 'down, layer: 3, head: 2' 'up, layer: 6, head: 2' 'down, layer: 4, head: 0' 'down, layer: 1, head: 6' 'up, layer: 6, head: 6' 'up, layer: 7, head: 6' 'up, layer: 7, head: 7' 'mid, layer: 0, head: 4' 'up, layer: 4, head: 6' 'down, layer: 2, head: 5' 'up, layer: 7, head: 4' 'down, layer: 0, head: 7' 'down, layer: 1, head: 4' 'down, layer: 4, head: 4' 'up, layer: 4, head: 4' 'down, layer: 1, head: 7' 'up, layer: 6, head: 5' 'down, layer: 0, head: 6' 'up, layer: 8, head: 0' 'down, layer: 1, head: 5' 'up, layer: 8, head: 2' 'mid, layer: 0, head: 3' 'down, layer: 4, head: 2' 'down, layer: 1, head: 2' 'up, layer: 4, head: 1' 'down, layer: 3, head: 6' 'down, layer: 2, head: 3' 'up, layer: 8, head: 6' 'mid, layer: 0, head: 1' 'up, layer: 5, head: 5' 'down, layer: 4, head: 7' 'down, layer: 1, head: 0' 'down, layer: 0, head: 2' 'up, layer: 5, head: 1' 'down, layer: 3, head: 4' 'down, layer: 2, head: 0' 'down, layer: 0, head: 5' 'down, layer: 0, head: 1' 'down, layer: 1, head: 3' 'down, layer: 0, head: 3' 'up, layer: 7, head: 3' 'up, layer: 6, head: 1' 'down, layer: 5, head: 7' 'down, layer: 4, head: 5' 'down, layer: 3, head: 7' 'up, layer: 7, head: 5' 'up, layer: 6, head: 3' 'down, layer: 5, head: 5' 'down, layer: 3, head: 5' 'up, layer: 5, head: 7' 'down, layer: 5, head: 4' 'down, layer: 0, head: 0' 'up, layer: 2, head: 6' 'down, layer: 2, head: 4' 'up, layer: 6, head: 7' 'up, layer: 4, head: 5' 'up, layer: 5, head: 3' 'up, layer: 8, head: 3' 'up, layer: 0, head: 2' 'mid, layer: 0, head: 0' 'up, layer: 5, head: 2' 'up, layer: 5, head: 0' 'down, layer: 2, head: 6' 'up, layer: 7, head: 2' 'down, layer: 5, head: 3' 'down, layer: 2, head: 7' 'up, layer: 5, head: 4' 'up, layer: 4, head: 3' 'up, layer: 3, head: 2']"
